# BAND-MAID setlists snapshot date: 2025-12-05
Date	Venue	City	Country	Tour	URL	Sequence	Song	Set ID
2025-08-03	DRUM LOGOS	Fukuoka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/drum-logos-fukuoka-japan-535bafa1.html	1	Zen	531
2025-08-03	DRUM LOGOS	Fukuoka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/drum-logos-fukuoka-japan-535bafa1.html	2	Unleash!!!!!	531
2025-08-03	DRUM LOGOS	Fukuoka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/drum-logos-fukuoka-japan-535bafa1.html	3	Protect You	531
2025-08-03	DRUM LOGOS	Fukuoka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/drum-logos-fukuoka-japan-535bafa1.html	4	DOMINATION	531
2025-08-03	DRUM LOGOS	Fukuoka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/drum-logos-fukuoka-japan-535bafa1.html	5	Forbidden tale	531
2025-08-03	DRUM LOGOS	Fukuoka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/drum-logos-fukuoka-japan-535bafa1.html	6	Toi et moi	531
2025-08-03	DRUM LOGOS	Fukuoka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/drum-logos-fukuoka-japan-535bafa1.html	7	alone	531
2025-08-03	DRUM LOGOS	Fukuoka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/drum-logos-fukuoka-japan-535bafa1.html	8	secret My lips	531
2025-08-03	DRUM LOGOS	Fukuoka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/drum-logos-fukuoka-japan-535bafa1.html	9	Blooming	531
2025-08-03	DRUM LOGOS	Fukuoka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/drum-logos-fukuoka-japan-535bafa1.html	10	Rinne	531
2025-08-03	DRUM LOGOS	Fukuoka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/drum-logos-fukuoka-japan-535bafa1.html	11	H-G-K	531
2025-08-03	DRUM LOGOS	Fukuoka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/drum-logos-fukuoka-japan-535bafa1.html	12	BLACK HOLE	531
2025-08-03	DRUM LOGOS	Fukuoka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/drum-logos-fukuoka-japan-535bafa1.html	13	Warning!	531
2025-08-03	DRUM LOGOS	Fukuoka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/drum-logos-fukuoka-japan-535bafa1.html	14	Why Why Why	531
2025-08-03	DRUM LOGOS	Fukuoka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/drum-logos-fukuoka-japan-535bafa1.html	15	influencer	531
2025-08-03	DRUM LOGOS	Fukuoka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/drum-logos-fukuoka-japan-535bafa1.html	16	glory	531
2025-08-03	DRUM LOGOS	Fukuoka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/drum-logos-fukuoka-japan-535bafa1.html	17	SHOW THEM	531
2025-08-03	DRUM LOGOS	Fukuoka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/drum-logos-fukuoka-japan-535bafa1.html	18	Brightest Star	531
2025-08-03	DRUM LOGOS	Fukuoka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/drum-logos-fukuoka-japan-535bafa1.html	19	TIME	531
2025-08-03	DRUM LOGOS	Fukuoka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/drum-logos-fukuoka-japan-535bafa1.html	20	Rock in me	531
2025-08-03	DRUM LOGOS	Fukuoka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/drum-logos-fukuoka-japan-535bafa1.html	21	Don't you tell ME	531
2025-08-03	DRUM LOGOS	Fukuoka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/drum-logos-fukuoka-japan-535bafa1.html	22	Choose me	531
2025-08-03	DRUM LOGOS	Fukuoka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/drum-logos-fukuoka-japan-535bafa1.html	23	What is justice?	531
2025-08-03	DRUM LOGOS	Fukuoka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/drum-logos-fukuoka-japan-535bafa1.html	24	you.	531
2025-08-03	DRUM LOGOS	Fukuoka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/drum-logos-fukuoka-japan-535bafa1.html	25	NO GOD	531
2025-08-03	DRUM LOGOS	Fukuoka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/drum-logos-fukuoka-japan-535bafa1.html	26	TAMAYA!	531
2025-08-03	DRUM LOGOS	Fukuoka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/drum-logos-fukuoka-japan-535bafa1.html	27	Ready to Rock	531
2025-08-02	B.9 V1	Kumamoto	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/b9-v1-kumamoto-japan-535bafad.html	1	Zen	530
2025-08-02	B.9 V1	Kumamoto	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/b9-v1-kumamoto-japan-535bafad.html	2	Unleash!!!!!	530
2025-08-02	B.9 V1	Kumamoto	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/b9-v1-kumamoto-japan-535bafad.html	3	DOMINATION	530
2025-08-02	B.9 V1	Kumamoto	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/b9-v1-kumamoto-japan-535bafad.html	4	Protect You	530
2025-08-02	B.9 V1	Kumamoto	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/b9-v1-kumamoto-japan-535bafad.html	5	Forbidden tale	530
2025-08-02	B.9 V1	Kumamoto	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/b9-v1-kumamoto-japan-535bafad.html	6	Toi et moi	530
2025-08-02	B.9 V1	Kumamoto	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/b9-v1-kumamoto-japan-535bafad.html	7	you.	530
2025-08-02	B.9 V1	Kumamoto	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/b9-v1-kumamoto-japan-535bafad.html	8	secret My lips	530
2025-08-02	B.9 V1	Kumamoto	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/b9-v1-kumamoto-japan-535bafad.html	9	Blooming	530
2025-08-02	B.9 V1	Kumamoto	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/b9-v1-kumamoto-japan-535bafad.html	10	Rinne	530
2025-08-02	B.9 V1	Kumamoto	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/b9-v1-kumamoto-japan-535bafad.html	11	H-G-K	530
2025-08-02	B.9 V1	Kumamoto	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/b9-v1-kumamoto-japan-535bafad.html	12	BLACK HOLE	530
2025-08-02	B.9 V1	Kumamoto	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/b9-v1-kumamoto-japan-535bafad.html	13	Warning!	530
2025-08-02	B.9 V1	Kumamoto	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/b9-v1-kumamoto-japan-535bafad.html	14	Why Why Why	530
2025-08-02	B.9 V1	Kumamoto	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/b9-v1-kumamoto-japan-535bafad.html	15	influencer	530
2025-08-02	B.9 V1	Kumamoto	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/b9-v1-kumamoto-japan-535bafad.html	16	glory	530
2025-08-02	B.9 V1	Kumamoto	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/b9-v1-kumamoto-japan-535bafad.html	17	SHOW THEM	530
2025-08-02	B.9 V1	Kumamoto	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/b9-v1-kumamoto-japan-535bafad.html	18	Brightest Star	530
2025-08-02	B.9 V1	Kumamoto	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/b9-v1-kumamoto-japan-535bafad.html	19	Sayonakidori	530
2025-08-02	B.9 V1	Kumamoto	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/b9-v1-kumamoto-japan-535bafad.html	20	TIME	530
2025-08-02	B.9 V1	Kumamoto	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/b9-v1-kumamoto-japan-535bafad.html	21	Rock in me	530
2025-08-02	B.9 V1	Kumamoto	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/b9-v1-kumamoto-japan-535bafad.html	22	Choose me	530
2025-08-02	B.9 V1	Kumamoto	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/b9-v1-kumamoto-japan-535bafad.html	23	What is justice?	530
2025-08-02	B.9 V1	Kumamoto	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/b9-v1-kumamoto-japan-535bafad.html	24	NO GOD	530
2025-08-02	B.9 V1	Kumamoto	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/b9-v1-kumamoto-japan-535bafad.html	25	TAMAYA!	530
2025-08-02	B.9 V1	Kumamoto	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/b9-v1-kumamoto-japan-535bafad.html	26	Ready to Rock	530
2025-07-26	Sapporo Factory Hall	Sapporo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sapporo-factory-hall-sapporo-japan-435bafab.html	1	Zen	529
2025-07-26	Sapporo Factory Hall	Sapporo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sapporo-factory-hall-sapporo-japan-435bafab.html	2	Unleash!!!!!	529
2025-07-26	Sapporo Factory Hall	Sapporo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sapporo-factory-hall-sapporo-japan-435bafab.html	3	DOMINATION	529
2025-07-26	Sapporo Factory Hall	Sapporo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sapporo-factory-hall-sapporo-japan-435bafab.html	4	Protect You	529
2025-07-26	Sapporo Factory Hall	Sapporo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sapporo-factory-hall-sapporo-japan-435bafab.html	5	Forbidden tale	529
2025-07-26	Sapporo Factory Hall	Sapporo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sapporo-factory-hall-sapporo-japan-435bafab.html	6	Toi et moi	529
2025-07-26	Sapporo Factory Hall	Sapporo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sapporo-factory-hall-sapporo-japan-435bafab.html	7	you.	529
2025-07-26	Sapporo Factory Hall	Sapporo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sapporo-factory-hall-sapporo-japan-435bafab.html	8	secret My lips	529
2025-07-26	Sapporo Factory Hall	Sapporo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sapporo-factory-hall-sapporo-japan-435bafab.html	9	Blooming	529
2025-07-26	Sapporo Factory Hall	Sapporo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sapporo-factory-hall-sapporo-japan-435bafab.html	10	Rinne	529
2025-07-26	Sapporo Factory Hall	Sapporo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sapporo-factory-hall-sapporo-japan-435bafab.html	11	H-G-K	529
2025-07-26	Sapporo Factory Hall	Sapporo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sapporo-factory-hall-sapporo-japan-435bafab.html	12	BLACK HOLE	529
2025-07-26	Sapporo Factory Hall	Sapporo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sapporo-factory-hall-sapporo-japan-435bafab.html	13	Warning!	529
2025-07-26	Sapporo Factory Hall	Sapporo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sapporo-factory-hall-sapporo-japan-435bafab.html	14	Why Why Why	529
2025-07-26	Sapporo Factory Hall	Sapporo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sapporo-factory-hall-sapporo-japan-435bafab.html	15	influencer	529
2025-07-26	Sapporo Factory Hall	Sapporo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sapporo-factory-hall-sapporo-japan-435bafab.html	16	glory	529
2025-07-26	Sapporo Factory Hall	Sapporo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sapporo-factory-hall-sapporo-japan-435bafab.html	17	SHOW THEM	529
2025-07-26	Sapporo Factory Hall	Sapporo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sapporo-factory-hall-sapporo-japan-435bafab.html	18	Brightest Star	529
2025-07-26	Sapporo Factory Hall	Sapporo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sapporo-factory-hall-sapporo-japan-435bafab.html	19	Get to the top	529
2025-07-26	Sapporo Factory Hall	Sapporo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sapporo-factory-hall-sapporo-japan-435bafab.html	20	Don't you tell ME	529
2025-07-26	Sapporo Factory Hall	Sapporo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sapporo-factory-hall-sapporo-japan-435bafab.html	21	HATE?	529
2025-07-26	Sapporo Factory Hall	Sapporo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sapporo-factory-hall-sapporo-japan-435bafab.html	22	Shambles	529
2025-07-26	Sapporo Factory Hall	Sapporo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sapporo-factory-hall-sapporo-japan-435bafab.html	23	Choose me	529
2025-07-26	Sapporo Factory Hall	Sapporo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sapporo-factory-hall-sapporo-japan-435bafab.html	24	What is justice?	529
2025-07-26	Sapporo Factory Hall	Sapporo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sapporo-factory-hall-sapporo-japan-435bafab.html	25	Screaming	529
2025-07-26	Sapporo Factory Hall	Sapporo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sapporo-factory-hall-sapporo-japan-435bafab.html	26	NO GOD	529
2025-07-26	Sapporo Factory Hall	Sapporo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sapporo-factory-hall-sapporo-japan-435bafab.html	27	TAMAYA!	529
2025-07-26	Sapporo Factory Hall	Sapporo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sapporo-factory-hall-sapporo-japan-435bafab.html	28	Ready to Rock	529
2025-07-12	Toyosu PIT	Tokyo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/toyosu-pit-tokyo-japan-535bafb5.html	1	Zen	528
2025-07-12	Toyosu PIT	Tokyo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/toyosu-pit-tokyo-japan-535bafb5.html	2	Unleash!!!!!	528
2025-07-12	Toyosu PIT	Tokyo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/toyosu-pit-tokyo-japan-535bafb5.html	3	DOMINATION	528
2025-07-12	Toyosu PIT	Tokyo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/toyosu-pit-tokyo-japan-535bafb5.html	4	Protect You	528
2025-07-12	Toyosu PIT	Tokyo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/toyosu-pit-tokyo-japan-535bafb5.html	5	Forbidden tale	528
2025-07-12	Toyosu PIT	Tokyo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/toyosu-pit-tokyo-japan-535bafb5.html	6	Toi et moi	528
2025-07-12	Toyosu PIT	Tokyo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/toyosu-pit-tokyo-japan-535bafb5.html	7	Play	528
2025-07-12	Toyosu PIT	Tokyo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/toyosu-pit-tokyo-japan-535bafb5.html	8	secret My lips	528
2025-07-12	Toyosu PIT	Tokyo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/toyosu-pit-tokyo-japan-535bafb5.html	9	Blooming	528
2025-07-12	Toyosu PIT	Tokyo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/toyosu-pit-tokyo-japan-535bafb5.html	10	Rinne	528
2025-07-12	Toyosu PIT	Tokyo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/toyosu-pit-tokyo-japan-535bafb5.html	11	H-G-K	528
2025-07-12	Toyosu PIT	Tokyo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/toyosu-pit-tokyo-japan-535bafb5.html	12	BLACK HOLE	528
2025-07-12	Toyosu PIT	Tokyo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/toyosu-pit-tokyo-japan-535bafb5.html	13	Warning!	528
2025-07-12	Toyosu PIT	Tokyo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/toyosu-pit-tokyo-japan-535bafb5.html	14	Why Why Why	528
2025-07-12	Toyosu PIT	Tokyo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/toyosu-pit-tokyo-japan-535bafb5.html	15	influencer	528
2025-07-12	Toyosu PIT	Tokyo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/toyosu-pit-tokyo-japan-535bafb5.html	16	glory	528
2025-07-12	Toyosu PIT	Tokyo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/toyosu-pit-tokyo-japan-535bafb5.html	17	SHOW THEM	528
2025-07-12	Toyosu PIT	Tokyo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/toyosu-pit-tokyo-japan-535bafb5.html	18	Brightest Star	528
2025-07-12	Toyosu PIT	Tokyo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/toyosu-pit-tokyo-japan-535bafb5.html	19	Get to the top	528
2025-07-12	Toyosu PIT	Tokyo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/toyosu-pit-tokyo-japan-535bafb5.html	20	Don't you tell ME	528
2025-07-12	Toyosu PIT	Tokyo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/toyosu-pit-tokyo-japan-535bafb5.html	21	HATE?	528
2025-07-12	Toyosu PIT	Tokyo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/toyosu-pit-tokyo-japan-535bafb5.html	22	Shambles	528
2025-07-12	Toyosu PIT	Tokyo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/toyosu-pit-tokyo-japan-535bafb5.html	23	Choose me	528
2025-07-12	Toyosu PIT	Tokyo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/toyosu-pit-tokyo-japan-535bafb5.html	24	What is justice?	528
2025-07-12	Toyosu PIT	Tokyo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/toyosu-pit-tokyo-japan-535bafb5.html	25	Screaming	528
2025-07-12	Toyosu PIT	Tokyo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/toyosu-pit-tokyo-japan-535bafb5.html	26	NO GOD	528
2025-07-12	Toyosu PIT	Tokyo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/toyosu-pit-tokyo-japan-535bafb5.html	27	TAMAYA!	528
2025-07-12	Toyosu PIT	Tokyo	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/toyosu-pit-tokyo-japan-535bafb5.html	28	Ready to Rock	528
2025-06-28	SENDAI GIGS	Sendai	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sendai-gigs-sendai-japan-7b5faa9c.html	1	Zen	527
2025-06-28	SENDAI GIGS	Sendai	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sendai-gigs-sendai-japan-7b5faa9c.html	2	Protect You	527
2025-06-28	SENDAI GIGS	Sendai	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sendai-gigs-sendai-japan-7b5faa9c.html	3	Screaming	527
2025-06-28	SENDAI GIGS	Sendai	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sendai-gigs-sendai-japan-7b5faa9c.html	4	NO GOD	527
2025-06-28	SENDAI GIGS	Sendai	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sendai-gigs-sendai-japan-7b5faa9c.html	5	Magie	527
2025-06-28	SENDAI GIGS	Sendai	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sendai-gigs-sendai-japan-7b5faa9c.html	6	Toi et moi	527
2025-06-28	SENDAI GIGS	Sendai	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sendai-gigs-sendai-japan-7b5faa9c.html	7	HATE?	527
2025-06-28	SENDAI GIGS	Sendai	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sendai-gigs-sendai-japan-7b5faa9c.html	8	REAL EXISTENCE	527
2025-06-28	SENDAI GIGS	Sendai	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sendai-gigs-sendai-japan-7b5faa9c.html	9	After Life	527
2025-06-28	SENDAI GIGS	Sendai	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sendai-gigs-sendai-japan-7b5faa9c.html	10	alone	527
2025-06-28	SENDAI GIGS	Sendai	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sendai-gigs-sendai-japan-7b5faa9c.html	11	FREEDOM	527
2025-06-28	SENDAI GIGS	Sendai	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sendai-gigs-sendai-japan-7b5faa9c.html	12	DICE	527
2025-06-28	SENDAI GIGS	Sendai	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sendai-gigs-sendai-japan-7b5faa9c.html	13	I can't live without you.	527
2025-06-28	SENDAI GIGS	Sendai	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sendai-gigs-sendai-japan-7b5faa9c.html	14	you.	527
2025-06-28	SENDAI GIGS	Sendai	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sendai-gigs-sendai-japan-7b5faa9c.html	15	the non-fiction days	527
2025-06-28	SENDAI GIGS	Sendai	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sendai-gigs-sendai-japan-7b5faa9c.html	16	Manners	527
2025-06-28	SENDAI GIGS	Sendai	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sendai-gigs-sendai-japan-7b5faa9c.html	17	Shambles	527
2025-06-28	SENDAI GIGS	Sendai	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sendai-gigs-sendai-japan-7b5faa9c.html	18	Brightest Star	527
2025-06-28	SENDAI GIGS	Sendai	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sendai-gigs-sendai-japan-7b5faa9c.html	19	Get to the top	527
2025-06-28	SENDAI GIGS	Sendai	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sendai-gigs-sendai-japan-7b5faa9c.html	20	Play	527
2025-06-28	SENDAI GIGS	Sendai	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sendai-gigs-sendai-japan-7b5faa9c.html	21	DOMINATION	527
2025-06-28	SENDAI GIGS	Sendai	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sendai-gigs-sendai-japan-7b5faa9c.html	22	Forbidden tale	527
2025-06-28	SENDAI GIGS	Sendai	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sendai-gigs-sendai-japan-7b5faa9c.html	23	Letters to you	527
2025-06-28	SENDAI GIGS	Sendai	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sendai-gigs-sendai-japan-7b5faa9c.html	24	Unleash!!!!!	527
2025-06-28	SENDAI GIGS	Sendai	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sendai-gigs-sendai-japan-7b5faa9c.html	25	TAMAYA!	527
2025-06-28	SENDAI GIGS	Sendai	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sendai-gigs-sendai-japan-7b5faa9c.html	26	Choose me	527
2025-06-28	SENDAI GIGS	Sendai	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/sendai-gigs-sendai-japan-7b5faa9c.html	27	Ready to Rock	527
2025-06-21	GORILLA HALL OSAKA	Osaka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/gorilla-hall-osaka-osaka-japan-6b5faa9e.html	1	Zen	526
2025-06-21	GORILLA HALL OSAKA	Osaka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/gorilla-hall-osaka-osaka-japan-6b5faa9e.html	2	Sense	526
2025-06-21	GORILLA HALL OSAKA	Osaka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/gorilla-hall-osaka-osaka-japan-6b5faa9e.html	3	Protect You	526
2025-06-21	GORILLA HALL OSAKA	Osaka	JP	BAND-MAID TOUR 2025	https://www.setlist.fm/setlist/bandmaid/2025/gorilla-hall-osaka-osaka-japan-6b5faa9e.html	4	NO GOD	526
